New Shipment ID,Old Shipment ID,Original Parcel Type
429,9.18E+14,Parcel
430,6.59E+11,Parcel
431,6.59E+11,Parcel
432,9.18E+14,Parcel
432,9.18E+14,Parcel
432,9.18E+14,Parcel
432,9.18E+14,Parcel
433,6.82E+11,Parcel
434,FOX0112646,LTL
435,9.18E+14,Parcel
435,9.18E+14,Parcel
436,2.78E+14,Parcel
436,2.78E+14,Parcel
436,2.78E+14,Parcel
436,2.78E+14,Parcel
436,2.78E+14,Parcel
436,2.78E+14,Parcel
437,9.18E+14,Parcel
437,9.18E+14,Parcel
438,9.18E+14,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
439,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
440,6.59E+11,Parcel
441,9.18E+14,Parcel
441,9.18E+14,Parcel
442,FOX0128142,LTL
443,9.18E+14,Parcel
444,9.18E+14,Parcel
444,9.18E+14,Parcel
444,9.18E+14,Parcel
445,6.59E+11,Parcel
446,9.18E+14,Parcel
447,6.59E+11,Parcel
448,9.18E+14,Parcel
448,9.18E+14,Parcel
448,9.18E+14,Parcel
448,9.18E+14,Parcel
448,9.18E+14,Parcel
448,9.18E+14,Parcel
449,FOX0109499,LTL
450,6.59E+11,Parcel
451,9.18E+14,Parcel
452,6.59E+11,Parcel
452,6.59E+11,Parcel
453,FOX0114723,LTL
453,9.18E+14,Parcel
453,9.18E+14,Parcel
453,9.18E+14,Parcel
454,6.59E+11,Parcel
455,6.59E+11,Parcel
456,2.78E+14,Parcel
457,FOX0113303,LTL
458,6.59E+11,Parcel
458,6.59E+11,Parcel
459,6.59E+11,Parcel
460,9.18E+14,Parcel
460,9.18E+14,Parcel
461,9.18E+14,Parcel
462,9.18E+14,Parcel
463,9.18E+14,Parcel
463,9.18E+14,Parcel
463,9.18E+14,Parcel
463,9.18E+14,Parcel
463,9.18E+14,Parcel
463,9.18E+14,Parcel
464,1.01E+11,LTL
465,2.78E+14,Parcel
466,2.78E+14,Parcel
466,2.78E+14,Parcel
466,2.78E+14,Parcel
466,2.78E+14,Parcel
467,9.18E+14,Parcel
468,FOX0125830,LTL
469,9.18E+14,Parcel
469,9.18E+14,Parcel
469,9.18E+14,Parcel
469,9.18E+14,Parcel
470,9.18E+14,Parcel
471,FOX0111635,LTL
472,9.18E+14,Parcel
472,9.18E+14,Parcel
473,FOX0120320,LTL
474,FOX0116594,LTL
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
475,6.59E+11,Parcel
476,2.78E+14,Parcel
476,2.78E+14,Parcel
476,2.78E+14,Parcel
476,2.78E+14,Parcel
476,2.78E+14,Parcel
476,2.78E+14,Parcel
477,6.59E+11,Parcel
477,6.59E+11,Parcel
478,9.18E+14,Parcel
478,9.18E+14,Parcel
478,9.18E+14,Parcel
479,FOX0129359,LTL
480,FOX0124544,LTL
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
481,9.18E+14,Parcel
482,FOX0119601,LTL
483,FOX0118636,LTL
484,6.59E+11,Parcel
484,6.59E+11,Parcel
485,9.18E+14,Parcel
486,FOX0119273,LTL
487,9.18E+14,Parcel
488,6.59E+11,Parcel
488,6.59E+11,Parcel
489,6.59E+11,Parcel
490,6.82E+11,Parcel
491,FOX0119428,LTL
492,9.18E+14,Parcel
492,9.18E+14,Parcel
492,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
493,9.18E+14,Parcel
494,9.18E+14,Parcel
494,9.18E+14,Parcel
494,9.18E+14,Parcel
494,9.18E+14,Parcel
495,9.18E+14,Parcel
496,9.18E+14,Parcel
497,9.18E+14,Parcel
498,FOX0114606,LTL
499,9.18E+14,Parcel
499,9.18E+14,Parcel
499,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
500,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
501,9.18E+14,Parcel
502,FOX0117529,LTL
503,9.18E+14,Parcel
504,9.18E+14,Parcel
505,9.18E+14,Parcel
506,9.18E+14,Parcel
507,6.82E+11,Parcel
508,9.18E+14,Parcel
509,6.59E+11,Parcel
510,9.18E+14,Parcel
511,9.18E+14,Parcel
511,9.18E+14,Parcel
512,6.82E+11,Parcel
512,6.82E+11,Parcel
513,6.82E+11,Parcel
514,6.82E+11,Parcel
515,6.59E+11,Parcel
515,6.59E+11,Parcel
515,6.59E+11,Parcel
516,2.78E+14,Parcel
517,6.59E+11,Parcel
517,6.59E+11,Parcel
518,9.18E+14,Parcel
518,9.18E+14,Parcel
519,FOX0123484,LTL
520,9.18E+14,Parcel
521,2.78E+14,Parcel
522,6.82E+11,Parcel
523,6.59E+11,Parcel
523,6.59E+11,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
524,9.18E+14,Parcel
525,FOX0126514,LTL
526,6.59E+11,Parcel
527,9.18E+14,Parcel
528,9.18E+14,Parcel
528,9.18E+14,Parcel
529,9.18E+14,Parcel
530,9.18E+14,Parcel
531,9.18E+14,Parcel
532,9.18E+14,Parcel
533,6.82E+11,Parcel
533,6.82E+11,Parcel
534,9.18E+14,Parcel
535,6.82E+11,Parcel
536,9.18E+14,Parcel
537,9.18E+14,Parcel
538,9.18E+14,Parcel
538,9.18E+14,Parcel
539,FOX0128821,LTL
540,1.01E+11,LTL
541,6.82E+11,Parcel
542,6.59E+11,Parcel
542,6.59E+11,Parcel
542,6.59E+11,Parcel
542,6.59E+11,Parcel
542,6.59E+11,Parcel
543,9.18E+14,Parcel
544,9.18E+14,Parcel
544,9.18E+14,Parcel
545,6.59E+11,Parcel
546,6.82E+11,Parcel
546,6.82E+11,Parcel
547,9.18E+14,Parcel
547,9.18E+14,Parcel
547,9.18E+14,Parcel
548,6.82E+11,Parcel
549,FOX0112106,LTL
550,9.18E+14,Parcel
550,9.18E+14,Parcel
551,9.18E+14,Parcel
552,9.18E+14,Parcel
553,6.59E+11,Parcel
554,6.82E+11,Parcel
555,9.18E+14,Parcel
556,9.18E+14,Parcel
557,9.18E+14,Parcel
557,9.18E+14,Parcel
558,9.18E+14,Parcel
559,9.18E+14,Parcel
559,9.18E+14,Parcel
560,9.18E+14,Parcel
561,9.18E+14,Parcel
562,FOX0110641,LTL
563,FOX0126829,LTL
564,9.18E+14,Parcel
565,6.59E+11,Parcel
566,FOX0120059,LTL
567,6.59E+11,Parcel
567,6.59E+11,Parcel
568,6.59E+11,Parcel
568,6.59E+11,Parcel
569,FOX0120497,LTL
570,9.18E+14,Parcel
571,9.18E+14,Parcel
572,6.59E+11,Parcel
573,9.18E+14,Parcel
574,FOX0114006,LTL
575,FOX0118687,LTL
576,9.18E+14,Parcel
577,9.18E+14,Parcel
578,6.82E+11,Parcel
579,6.59E+11,Parcel
580,6.82E+11,Parcel
581,6.59E+11,Parcel
582,FOX0124343,LTL
583,9.18E+14,Parcel
584,6.59E+11,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
585,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
586,9.18E+14,Parcel
587,108559177,LTL
588,9.18E+14,Parcel
589,9.18E+14,Parcel
590,6.82E+11,Parcel
591,6.59E+11,Parcel
592,FOX0129947,LTL
593,FOX0122497,LTL
594,6.59E+11,Parcel
595,9.18E+14,Parcel
595,9.18E+14,Parcel
596,9.18E+14,Parcel
596,FOX0121229,LTL
596,9.18E+14,Parcel
597,9.18E+14,Parcel
598,9.18E+14,Parcel
599,9.18E+14,Parcel
599,9.18E+14,Parcel
599,9.18E+14,Parcel
599,9.18E+14,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
600,6.59E+11,Parcel
601,6.82E+11,Parcel
602,9.18E+14,Parcel
602,9.18E+14,Parcel
602,9.18E+14,Parcel
603,6.59E+11,Parcel
603,6.59E+11,Parcel
604,FOX0128220,LTL
605,FOX0126030,LTL
606,9.18E+14,Parcel
606,9.18E+14,Parcel
606,9.18E+14,Parcel
606,9.18E+14,Parcel
607,9.18E+14,Parcel
607,9.18E+14,Parcel
607,9.18E+14,Parcel
608,6.82E+11,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
609,9.18E+14,Parcel
610,9.18E+14,Parcel
611,9.18E+14,Parcel
612,9.18E+14,Parcel
613,FOX0114202,LTL
614,9.18E+14,Parcel
615,FOX0115406,LTL
616,9.18E+14,Parcel
617,6.82E+11,Parcel
618,6.59E+11,Parcel
618,6.59E+11,Parcel
619,6.82E+11,Parcel
620,6.82E+11,Parcel
620,6.82E+11,Parcel
621,9.18E+14,Parcel
621,9.18E+14,Parcel
621,9.18E+14,Parcel
621,9.18E+14,Parcel
622,9.18E+14,Parcel
622,9.18E+14,Parcel
622,9.18E+14,Parcel
623,9.18E+14,Parcel
623,9.18E+14,Parcel
623,9.18E+14,Parcel
623,9.18E+14,Parcel
624,6.59E+11,Parcel
624,6.59E+11,Parcel
624,6.59E+11,Parcel
625,9.18E+14,Parcel
626,9.18E+14,Parcel
627,9.18E+14,Parcel
627,9.18E+14,Parcel
627,9.18E+14,Parcel
627,9.18E+14,Parcel
627,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
628,9.18E+14,Parcel
629,9.18E+14,Parcel
630,6.59E+11,Parcel
630,6.59E+11,Parcel
631,6.59E+11,Parcel
631,6.59E+11,Parcel
631,6.59E+11,Parcel
631,6.59E+11,Parcel
631,6.59E+11,Parcel
632,6.59E+11,Parcel
633,FOX0126916,LTL
634,9.18E+14,Parcel
634,9.18E+14,Parcel
634,9.18E+14,Parcel
635,6.59E+11,Parcel
635,6.59E+11,Parcel
636,6.59E+11,Parcel
637,9.18E+14,Parcel
638,9.18E+14,Parcel
639,6.59E+11,Parcel
640,9.18E+14,Parcel
641,6.82E+11,Parcel
642,FOX0127554,LTL
643,6.82E+11,Parcel
643,6.82E+11,Parcel
644,FOX0125571,LTL
645,FOX0125574,LTL
646,9.18E+14,Parcel
646,9.18E+14,Parcel
647,9.18E+14,Parcel
648,6.59E+11,Parcel
649,9.18E+14,Parcel
650,6.59E+11,Parcel
650,6.59E+11,Parcel
650,6.59E+11,Parcel
651,6.59E+11,Parcel
651,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
652,6.59E+11,Parcel
653,6.59E+11,Parcel
654,6.59E+11,Parcel
655,9.18E+14,Parcel
656,6.82E+11,Parcel
657,9.18E+14,Parcel
658,6.59E+11,Parcel
659,FOX0120620,LTL
660,9.18E+14,Parcel
660,9.18E+14,Parcel
660,9.18E+14,Parcel
660,9.18E+14,Parcel
660,9.18E+14,Parcel
660,9.18E+14,Parcel
660,9.18E+14,Parcel
661,2.78E+14,Parcel
661,2.78E+14,Parcel
661,2.78E+14,Parcel
662,9.18E+14,Parcel
662,9.18E+14,Parcel
662,9.18E+14,Parcel
663,6.82E+11,Parcel
663,6.82E+11,Parcel
663,6.82E+11,Parcel
663,6.82E+11,Parcel
663,6.82E+11,Parcel
664,9.18E+14,Parcel
664,9.18E+14,Parcel
664,9.18E+14,Parcel
664,9.18E+14,Parcel
664,9.18E+14,Parcel
665,FOX0125274,LTL
666,6.82E+11,Parcel
667,6.59E+11,Parcel
667,6.59E+11,Parcel
668,6.59E+11,Parcel
669,9.18E+14,Parcel
669,9.18E+14,Parcel
669,9.18E+14,Parcel
670,9.18E+14,Parcel
671,9.18E+14,Parcel
671,9.18E+14,Parcel
672,6.82E+11,Parcel
673,6.59E+11,Parcel
674,9.18E+14,Parcel
675,9.18E+14,Parcel
676,9.18E+14,Parcel
676,9.18E+14,Parcel
677,9.18E+14,Parcel
678,FOX0121289,LTL
679,FOX0121256,LTL
680,FOX0121275,LTL
681,9.18E+14,Parcel
682,6.82E+11,Parcel
682,6.82E+11,Parcel
682,6.82E+11,Parcel
683,FOX0113960,LTL
684,9.18E+14,Parcel
685,9.18E+14,Parcel
686,FOX0127284,LTL
687,9.18E+14,Parcel
687,9.18E+14,Parcel
687,9.18E+14,Parcel
687,9.18E+14,Parcel
688,9.18E+14,Parcel
689,FOX0129866,LTL
690,6.82E+11,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
691,9.18E+14,Parcel
692,FOX0124858,LTL
693,FOX0110649,LTL
694,9.18E+14,Parcel
694,9.18E+14,Parcel
695,9.18E+14,Parcel
695,9.18E+14,Parcel
696,6.59E+11,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
697,9.18E+14,Parcel
698,FOX0110849,LTL
699,6.59E+11,Parcel
700,6.59E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
701,6.82E+11,Parcel
702,2.78E+14,Parcel
702,2.78E+14,Parcel
703,9.18E+14,Parcel
703,9.18E+14,Parcel
703,9.18E+14,Parcel
704,9.18E+14,Parcel
705,9.18E+14,Parcel
705,9.18E+14,Parcel
706,9.18E+14,Parcel
707,6.82E+11,Parcel
707,6.82E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
708,6.59E+11,Parcel
709,9.18E+14,Parcel
709,9.18E+14,Parcel
709,9.18E+14,Parcel
709,9.18E+14,Parcel
710,9.18E+14,Parcel
710,9.18E+14,Parcel
710,9.18E+14,Parcel
710,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
711,9.18E+14,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
712,6.59E+11,Parcel
713,9.18E+14,Parcel
714,6.59E+11,Parcel
715,9.18E+14,Parcel
715,9.18E+14,Parcel
715,9.18E+14,Parcel
716,9.18E+14,Parcel
717,9.18E+14,Parcel
718,6.82E+11,Parcel
718,6.82E+11,Parcel
718,6.82E+11,Parcel
718,6.82E+11,Parcel
719,9.18E+14,Parcel
719,9.18E+14,Parcel
720,9.18E+14,Parcel
720,9.18E+14,Parcel
720,9.18E+14,Parcel
721,FOX0114966,LTL
722,9.18E+14,Parcel
723,9.18E+14,Parcel
723,9.18E+14,Parcel
723,9.18E+14,Parcel
723,9.18E+14,Parcel
723,9.18E+14,Parcel
723,9.18E+14,Parcel
724,FOX0120844,LTL
725,6.82E+11,Parcel
726,9.18E+14,Parcel
726,9.18E+14,Parcel
727,9.18E+14,Parcel
728,9.18E+14,Parcel
728,9.18E+14,Parcel
728,9.18E+14,Parcel
728,9.18E+14,Parcel
728,9.18E+14,Parcel
729,6.82E+11,Parcel
730,9.18E+14,Parcel
731,9.18E+14,Parcel
732,9.18E+14,Parcel
733,FOX0112884,LTL
734,9.18E+14,Parcel
734,9.18E+14,Parcel
734,9.18E+14,Parcel
734,9.18E+14,Parcel
734,9.18E+14,Parcel
734,9.18E+14,Parcel
734,9.18E+14,Parcel
735,9.18E+14,Parcel
735,9.18E+14,Parcel
735,9.18E+14,Parcel
736,6.59E+11,Parcel
737,6.59E+11,Parcel
738,FOX0121732,LTL
739,6.82E+11,Parcel
739,6.82E+11,Parcel
740,9.18E+14,Parcel
740,9.18E+14,Parcel
741,9.18E+14,Parcel
741,9.18E+14,Parcel
741,9.18E+14,Parcel
741,9.18E+14,Parcel
742,FOX0119717,LTL
743,FOX0121116,LTL
744,9.18E+14,Parcel
744,9.18E+14,Parcel
744,9.18E+14,Parcel
744,9.18E+14,Parcel
745,9.18E+14,Parcel
745,9.18E+14,Parcel
746,9.18E+14,Parcel
747,9.18E+14,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
748,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
749,6.59E+11,Parcel
750,6.59E+11,Parcel
750,FOX0123106,LTL
750,6.59E+11,Parcel
750,6.59E+11,Parcel
750,6.59E+11,Parcel
750,6.59E+11,Parcel
750,6.59E+11,Parcel
750,6.59E+11,Parcel
751,FOX0123559,LTL
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
752,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
753,6.59E+11,Parcel
754,9.18E+14,Parcel
755,6.59E+11,Parcel
756,9.18E+14,Parcel
757,9.18E+14,Parcel
758,9.18E+14,Parcel
758,9.18E+14,Parcel
759,FOX0123573,LTL
760,9.18E+14,Parcel
761,9.18E+14,Parcel
762,6.59E+11,Parcel
763,9.18E+14,Parcel
763,9.18E+14,Parcel
764,FOX0125921,LTL
765,6.59E+11,Parcel
766,9.18E+14,Parcel
766,9.18E+14,Parcel
767,9.18E+14,Parcel
768,9.18E+14,Parcel
769,9.18E+14,Parcel
770,9.18E+14,Parcel
771,9.18E+14,Parcel
771,9.18E+14,Parcel
771,9.18E+14,Parcel
771,9.18E+14,Parcel
772,9.18E+14,Parcel
772,9.18E+14,Parcel
772,9.18E+14,Parcel
773,FOX0117709,LTL
774,2.78E+14,Parcel
775,2.78E+14,Parcel
776,9.18E+14,Parcel
776,9.18E+14,Parcel
776,9.18E+14,Parcel
776,9.18E+14,Parcel
777,FOX0113397,LTL
778,FOX0113409,LTL
779,6.59E+11,Parcel
780,6.59E+11,Parcel
781,6.82E+11,Parcel
782,FOX0116382,LTL
783,FOX0115477,LTL
784,FOX0114909,LTL
785,FOX0120548,LTL
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
786,9.18E+14,Parcel
787,FOX0120574,LTL
788,FOX0120443,LTL
789,9.18E+14,Parcel
790,9.18E+14,Parcel
791,9.18E+14,Parcel
792,6.59E+11,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
793,9.18E+14,Parcel
794,9.18E+14,Parcel
794,9.18E+14,Parcel
794,9.18E+14,Parcel
795,9.18E+14,Parcel
796,9.18E+14,Parcel
797,9.18E+14,Parcel
798,9.18E+14,Parcel
799,9.18E+14,Parcel
800,9.18E+14,Parcel
801,9.18E+14,Parcel
802,9.18E+14,Parcel
802,9.18E+14,Parcel
803,9.18E+14,Parcel
803,9.18E+14,Parcel
804,9.18E+14,Parcel
804,9.18E+14,Parcel
804,9.18E+14,Parcel
805,6.82E+11,Parcel
806,9.18E+14,Parcel
807,6.82E+11,Parcel
807,6.82E+11,Parcel
808,FOX0126585,LTL
809,9.18E+14,Parcel
809,9.18E+14,Parcel
810,FOX0123860,LTL
811,6.59E+11,Parcel
812,9.18E+14,Parcel
812,9.18E+14,Parcel
813,9.18E+14,Parcel
814,9.18E+14,Parcel
814,9.18E+14,Parcel
814,9.18E+14,Parcel
815,6.59E+11,Parcel
816,9.18E+14,Parcel
817,9.18E+14,Parcel
818,9.18E+14,Parcel
818,9.18E+14,Parcel
819,9.18E+14,Parcel
819,9.18E+14,Parcel
820,9.18E+14,Parcel
821,9.18E+14,Parcel
822,6.59E+11,Parcel
823,6.59E+11,Parcel
824,6.59E+11,Parcel
825,9.18E+14,Parcel
825,9.18E+14,Parcel
826,FOX0120247,LTL
827,FOX0121703,LTL
828,6.59E+11,Parcel
829,FOX0127812,LTL
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
830,9.18E+14,Parcel
831,9.18E+14,Parcel
832,6.59E+11,Parcel
832,6.59E+11,Parcel
833,9.18E+14,Parcel
833,9.18E+14,Parcel
833,9.18E+14,Parcel
834,9.18E+14,Parcel
835,6.82E+11,Parcel
836,9.18E+14,Parcel
836,9.18E+14,Parcel
837,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
838,9.18E+14,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
839,6.82E+11,Parcel
